report_path,report_name,report_type,year,period,file_size,page_count,error_code,created_at,last_updated
/lakehouse/default/Files/End-to-end Demo/Top_GPs/Battery Ventures XIV - Q3 2023 - FS.pdf,Battery Ventures XIV - Q3 2023 - FS.pdf,GP Report,2023,Q3,1860946,,,2024-06-12 09:45:35.347784,2024-06-12 09:45:35.347789
"/lakehouse/default/Files/End-to-end Demo/Top_GPs/Battery Ventures XIV, L.P. First Quarter 2023.pdf","Battery Ventures XIV, L.P. First Quarter 2023.pdf",GP Report,2023,Q1,1576931,,,2024-06-12 09:45:35.356001,2024-06-12 09:45:35.356005
"/lakehouse/default/Files/End-to-end Demo/Top_GPs/Battery Ventures XIV, L.P. Second Quarter 2023.pdf","Battery Ventures XIV, L.P. Second Quarter 2023.pdf",GP Report,2023,Q2,1775526,,,2024-06-12 09:45:35.363193,2024-06-12 09:45:35.363196
/lakehouse/default/Files/End-to-end Demo/Top_GPs/General Atlantic Investment Partners 2017 - Q3 2023 - Portfolio.pdf,General Atlantic Investment Partners 2017 - Q3 2023 - Portfolio.pdf,GP Report,2023,Q3,390504,,,2024-06-12 09:45:35.370678,2024-06-12 09:45:35.370681
/lakehouse/default/Files/End-to-end Demo/Top_GPs/Lightspeed India Partners III Q2 2023 - Quarterly report .pdf,Lightspeed India Partners III Q2 2023 - Quarterly report .pdf,GP Report,2023,Q2,2338514,,,2024-06-12 09:45:35.386802,2024-06-12 09:45:35.386804
/lakehouse/default/Files/End-to-end Demo/Top_GPs/SEQUOIA CAPITAL INDIA V - Q2 2023 - FS.pdf,SEQUOIA CAPITAL INDIA V - Q2 2023 - FS.pdf,GP Report,2023,Q2,1562651,,,2024-06-12 09:45:35.398949,2024-06-12 09:45:35.398951
/lakehouse/default/Files/End-to-end Demo/Top_GPs/SEQUOIA CAPITAL INDIA V - Q3 2023 - FS.pdf,SEQUOIA CAPITAL INDIA V - Q3 2023 - FS.pdf,GP Report,2023,Q3,1803413,,,2024-06-12 09:45:35.406312,2024-06-12 09:45:35.406314
/lakehouse/default/Files/End-to-end Demo/Top_GPs/Sequoia Capital India V - Q1 2023 - QR.pdf,Sequoia Capital India V - Q1 2023 - QR.pdf,GP Report,2023,Q1,2701269,,,2024-06-12 09:45:35.413937,2024-06-12 09:45:35.413938
/lakehouse/default/Files/End-to-end Demo/Top_GPs/Sequoia Capital India V - Q4 2023.pdf,Sequoia Capital India V - Q4 2023.pdf,GP Report,2023,Q4,1152886,,,2024-06-12 09:45:35.421552,2024-06-12 09:45:35.421554
